Precinct_Name,Split_Name,precinct_splitId,Reg_voters,Ballots,Reporting,Contest_id,Contest_title,Contest_party,Choice_id,Candidate_name,Choice_party,Candidate_Type,Absentee_votes,Early_votes,Election_Votes
15-Feb,,85,1915,1129,1,57,OHA Vacancy: Maui,,130,"AMORIN, Johanna Kuulei Shin",,C,17,20,60
15-Feb,,85,1915,1129,1,57,OHA Vacancy: Maui,,131,"AU, Glenn G.",,C,4,3,13
15-Feb,,85,1915,1129,1,57,OHA Vacancy: Maui,,132,"DUEY, Rose",,C,11,2,16
15-Feb,,85,1915,1129,1,57,OHA Vacancy: Maui,,133,"GOMES, Doreen Pua",,C,12,12,51
15-Feb,,85,1915,1129,1,57,OHA Vacancy: Maui,,134,"KANE, Dain Pomaika'i",,C,46,36,86
15-Feb,,85,1915,1129,1,57,OHA Vacancy: Maui,,135,"KAPU, Ke'eaumoku",,C,16,6,47
15-Feb,,85,1915,1129,1,57,OHA Vacancy: Maui,,136,"LINDSEY, Carmen Hulu",,C,29,20,74
15-Feb,,85,1915,1129,1,78,"Prosecuting Attorney, County of Kauai",,187,"ISERI-CARVALHO, Shaylene",,C,122,85,353
15-Feb,,85,1915,1129,1,78,"Prosecuting Attorney, County of Kauai",,188,"KOLLAR, Justin F.",,C,164,100,238
15-Feb,,85,1915,1129,1,79,"Councilmember, County of Kauai",,189,"BYNUM, Tim",,C,128,86,322
15-Feb,,85,1915,1129,1,79,"Councilmember, County of Kauai",,190,"CHANG, Dickie (Walaau)",,C,126,103,350
15-Feb,,85,1915,1129,1,79,"Councilmember, County of Kauai",,191,"FURFARO, Jay",,C,169,118,385
15-Feb,,85,1915,1129,1,79,"Councilmember, County of Kauai",,192,"HOOSER, Gary L.",,C,136,95,326
15-Feb,,85,1915,1129,1,79,"Councilmember, County of Kauai",,193,"KAGAWA, Ross K.",,C,170,115,317
15-Feb,,85,1915,1129,1,79,"Councilmember, County of Kauai",,194,"KUALI'I, KipuKai L.P.",,C,182,100,334
15-Feb,,85,1915,1129,1,79,"Councilmember, County of Kauai",,195,"NAKAMURA, Nadine K.",,C,168,120,381
15-Feb,,85,1915,1129,1,79,"Councilmember, County of Kauai",,196,"RAPOZO, Mel",,C,204,137,388
15-Feb,,85,1915,1129,1,79,"Councilmember, County of Kauai",,197,"YUKIMURA, JoAnn A.",,C,177,124,413
15-Feb,,85,1915,1129,1,80,CON AMEND: Relating to Dams and Reservoirs   ,,198,YES,,C,158,105,368
15-Feb,,85,1915,1129,1,80,CON AMEND: Relating to Dams and Reservoirs   ,,199,NO,,C,109,55,152
15-Feb,,85,1915,1129,1,81,CON AMEND: Relating to Retired Judges   ,,200,YES,,C,141,86,302
15-Feb,,85,1915,1129,1,81,CON AMEND: Relating to Retired Judges   ,,201,NO,,C,120,69,209
15-Feb,,85,1915,1129,1,101,KAUAI: RELATING TO MAYORâS SALARY   ,,240,YES,,C,216,124,435
15-Feb,,85,1915,1129,1,101,KAUAI: RELATING TO MAYORâS SALARY   ,,241,NO,,C,63,39,104
15-Feb,,85,1915,1129,1,102,KAUAI: RELATING TO TERMS FOR BOARD OR COMMISSION MEMBERS   ,,242,YES,,C,107,60,212
15-Feb,,85,1915,1129,1,102,KAUAI: RELATING TO TERMS FOR BOARD OR COMMISSION MEMBERS   ,,243,NO,,C,166,98,298
15-Feb,,85,1915,1129,1,103,KAUAI: RELATING TO ELECTIONS   ,,244,YES,,C,186,98,329
15-Feb,,85,1915,1129,1,103,KAUAI: RELATING TO ELECTIONS   ,,245,NO,,C,88,62,187
15-Feb,,85,1915,1129,1,104,KAUAI: RELATING TO INITIATIVE OR REFERENDUM PETITIONS   ,,246,YES,,C,206,113,383
15-Feb,,85,1915,1129,1,104,KAUAI: RELATING TO INITIATIVE OR REFERENDUM PETITIONS   ,,247,NO,,C,50,29,98
15-Feb,,85,1915,1129,1,105,KAUAI: RELATING TO CHARTER AMENDMENT PETITIONS   ,,248,YES,,C,221,122,387
15-Feb,,85,1915,1129,1,105,KAUAI: RELATING TO CHARTER AMENDMENT PETITIONS   ,,249,NO,,C,37,25,100
15-Feb,,85,1915,1129,1,106,KAUAI: RELATING TO SALARY COMMISSION   ,,250,YES,,C,212,119,412
15-Feb,,85,1915,1129,1,106,KAUAI: RELATING TO SALARY COMMISSION   ,,251,NO,,C,58,38,103
15-Feb,,85,1915,1129,1,107,KAUAI: RELATING TO COUNTY COUNCIL SALARIES   ,,252,YES,,C,91,56,263
15-Feb,,85,1915,1129,1,107,KAUAI: RELATING TO COUNTY COUNCIL SALARIES   ,,253,NO,,C,179,99,244
15-Feb,,85,1915,1129,1,108,KAUAI: RELATING TO COUNTY BUDGET   ,,254,YES,,C,142,88,316
15-Feb,,85,1915,1129,1,108,KAUAI: RELATING TO COUNTY BUDGET   ,,255,NO,,C,129,74,199
15-Mar,,86,2868,1902,1,1,President and Vice President,,1,"(R) ROMNEY, Mitt / RYAN, Paul",REP,C,131,95,169
15-Mar,,86,2868,1902,1,1,President and Vice President,,2,"(G) STEIN, Jill / HONKALA, Cheri",GRE,C,3,1,6
15-Mar,,86,2868,1902,1,1,President and Vice President,,3,"(L) JOHNSON, Gary / GRAY, James P.",LIB,C,5,4,5
15-Mar,,86,2868,1902,1,1,President and Vice President,,4,"(D) OBAMA, Barack / BIDEN, Joe",DEM,C,594,364,504
15-Mar,,86,2868,1902,1,2,US Senator,,5,"(D) HIRONO, Mazie",DEM,C,578,340,471
15-Mar,,86,2868,1902,1,2,US Senator,,6,"(R) LINGLE, Linda",REP,C,158,113,202
15-Mar,,86,2868,1902,1,4,"US Representative, Dist 2",,9,"(R) CROWLEY, Kawika",REP,C,86,63,104
15-Mar,,86,2868,1902,1,4,"US Representative, Dist 2",,10,"(D) GABBARD, Tulsi",DEM,C,602,379,547
15-Mar,,86,2868,1902,1,9,"State Senator, Dist 8",,19,"(R) GEORGI, William F.",REP,C,100,51,121
15-Mar,,86,2868,1902,1,9,"State Senator, Dist 8",,20,"(D) KOUCHI, Ronald D.",DEM,C,574,377,508
15-Mar,,86,2868,1902,1,53,Hawaii Resident Trustee,,109,"LINDSEY, Robert K.",,C,167,129,228
15-Mar,,86,2868,1902,1,53,Hawaii Resident Trustee,,110,"MEYERS, William (Willy)",,C,38,47,74
15-Mar,,86,2868,1902,1,53,Hawaii Resident Trustee,,111,"MIRANDA, Edwin L.P.",,C,25,36,66
15-Mar,,86,2868,1902,1,54,Kauai Resident Trustee,,112,"AHUNA, Dan",,C,56,35,88
15-Mar,,86,2868,1902,1,54,Kauai Resident Trustee,,113,"ALALEM WORTHINGTON, Keola",,C,27,17,42
15-Mar,,86,2868,1902,1,54,Kauai Resident Trustee,,114,"ALBAO, Liberta Hussey",,C,76,42,23
15-Mar,,86,2868,1902,1,54,Kauai Resident Trustee,,115,"BURKE, Jackie Kahookele",,C,6,12,21
15-Mar,,86,2868,1902,1,54,Kauai Resident Trustee,,116,"KAGAWA FU, Kanani",,C,97,71,97
15-Mar,,86,2868,1902,1,54,Kauai Resident Trustee,,117,"PACHECO, Haunani",,C,27,29,22
15-Mar,,86,2868,1902,1,54,Kauai Resident Trustee,,118,"POMROY, Sharon A.",,C,38,12,30
15-Mar,,86,2868,1902,1,54,Kauai Resident Trustee,,119,"SAHUT, Ronson K.",,C,38,21,59
15-Mar,,86,2868,1902,1,54,Kauai Resident Trustee,,120,"SANTOS, D. Kaliko",,C,27,23,25
15-Mar,,86,2868,1902,1,54,Kauai Resident Trustee,,121,"SWAIN, Billy Kealamaikahiki",,C,117,62,62
15-Mar,,86,2868,1902,1,54,Kauai Resident Trustee,,122,"YADAO, Leland K. (Radar)",,C,19,27,54
15-Mar,,86,2868,1902,1,55,Molokai Resident Trustee,,123,"MACHADO, Colette (Piipii)",,C,181,161,263
15-Mar,,86,2868,1902,1,56,"""At Large"" Trustee",,124,"AKINA, Keli'i",,C,33,28,62
15-Mar,,86,2868,1902,1,56,"""At Large"" Trustee",,125,"APOLIONA, Haunani",,C,149,79,104
15-Mar,,86,2868,1902,1,56,"""At Large"" Trustee",,126,"LEE, Cal",,C,130,103,139
15-Mar,,86,2868,1902,1,56,"""At Large"" Trustee",,127,"LINCOLN, Lancelot Haili",,C,5,6,13
15-Mar,,86,2868,1902,1,56,"""At Large"" Trustee",,128,"MAKEKAU, Kealii J.",,C,12,23,40
15-Mar,,86,2868,1902,1,56,"""At Large"" Trustee",,129,"RITTE, Walter",,C,31,27,50
15-Mar,,86,2868,1902,1,57,OHA Vacancy: Maui,,130,"AMORIN, Johanna Kuulei Shin",,C,13,13,34
15-Mar,,86,2868,1902,1,57,OHA Vacancy: Maui,,131,"AU, Glenn G.",,C,14,8,20
15-Mar,,86,2868,1902,1,57,OHA Vacancy: Maui,,132,"DUEY, Rose",,C,8,14,14
15-Mar,,86,2868,1902,1,57,OHA Vacancy: Maui,,133,"GOMES, Doreen Pua",,C,21,22,38
15-Mar,,86,2868,1902,1,57,OHA Vacancy: Maui,,134,"KANE, Dain Pomaika'i",,C,100,59,83
15-Mar,,86,2868,1902,1,57,OHA Vacancy: Maui,,135,"KAPU, Ke'eaumoku",,C,26,32,52
15-Mar,,86,2868,1902,1,57,OHA Vacancy: Maui,,136,"LINDSEY, Carmen Hulu",,C,44,45,78
15-Mar,,86,2868,1902,1,78,"Prosecuting Attorney, County of Kauai",,187,"ISERI-CARVALHO, Shaylene",,C,260,191,287
15-Mar,,86,2868,1902,1,78,"Prosecuting Attorney, County of Kauai",,188,"KOLLAR, Justin F.",,C,442,253,351
15-Mar,,86,2868,1902,1,79,"Councilmember, County of Kauai",,189,"BYNUM, Tim",,C,252,173,312
15-Mar,,86,2868,1902,1,79,"Councilmember, County of Kauai",,190,"CHANG, Dickie (Walaau)",,C,295,201,325
15-Mar,,86,2868,1902,1,79,"Councilmember, County of Kauai",,191,"FURFARO, Jay",,C,392,230,354
15-Mar,,86,2868,1902,1,79,"Councilmember, County of Kauai",,192,"HOOSER, Gary L.",,C,264,184,319
15-Mar,,86,2868,1902,1,79,"Councilmember, County of Kauai",,193,"KAGAWA, Ross K.",,C,486,274,398
15-Mar,,86,2868,1902,1,79,"Councilmember, County of Kauai",,194,"KUALI'I, KipuKai L.P.",,C,339,224,335
15-Mar,,86,2868,1902,1,79,"Councilmember, County of Kauai",,195,"NAKAMURA, Nadine K.",,C,464,283,386
15-Mar,,86,2868,1902,1,79,"Councilmember, County of Kauai",,196,"RAPOZO, Mel",,C,447,261,380
15-Mar,,86,2868,1902,1,79,"Councilmember, County of Kauai",,197,"YUKIMURA, JoAnn A.",,C,412,256,397
15-Mar,,86,2868,1902,1,80,CON AMEND: Relating to Dams and Reservoirs   ,,198,YES,,C,341,251,353
15-Mar,,86,2868,1902,1,80,CON AMEND: Relating to Dams and Reservoirs   ,,199,NO,,C,273,150,221
15-Mar,,86,2868,1902,1,81,CON AMEND: Relating to Retired Judges   ,,200,YES,,C,339,263,299
15-Mar,,86,2868,1902,1,81,CON AMEND: Relating to Retired Judges   ,,201,NO,,C,282,139,275
15-Mar,,86,2868,1902,1,101,KAUAI: RELATING TO MAYORâS SALARY   ,,240,YES,,C,524,344,469
15-Mar,,86,2868,1902,1,101,KAUAI: RELATING TO MAYORâS SALARY   ,,241,NO,,C,122,80,116
15-Mar,,86,2868,1902,1,102,KAUAI: RELATING TO TERMS FOR BOARD OR COMMISSION MEMBERS   ,,242,YES,,C,287,177,235
15-Mar,,86,2868,1902,1,102,KAUAI: RELATING TO TERMS FOR BOARD OR COMMISSION MEMBERS   ,,243,NO,,C,360,247,353
15-Mar,,86,2868,1902,1,103,KAUAI: RELATING TO ELECTIONS   ,,244,YES,,C,493,300,413
15-Mar,,86,2868,1902,1,103,KAUAI: RELATING TO ELECTIONS   ,,245,NO,,C,154,123,179
15-Mar,,86,2868,1902,1,104,KAUAI: RELATING TO INITIATIVE OR REFERENDUM PETITIONS   ,,246,YES,,C,504,286,394
15-Mar,,86,2868,1902,1,104,KAUAI: RELATING TO INITIATIVE OR REFERENDUM PETITIONS   ,,247,NO,,C,92,96,135
15-Mar,,86,2868,1902,1,105,KAUAI: RELATING TO CHARTER AMENDMENT PETITIONS   ,,248,YES,,C,502,299,410
15-Mar,,86,2868,1902,1,105,KAUAI: RELATING TO CHARTER AMENDMENT PETITIONS   ,,249,NO,,C,90,75,120
15-Mar,,86,2868,1902,1,106,KAUAI: RELATING TO SALARY COMMISSION   ,,250,YES,,C,540,346,457
15-Mar,,86,2868,1902,1,106,KAUAI: RELATING TO SALARY COMMISSION   ,,251,NO,,C,90,66,121
15-Mar,,86,2868,1902,1,107,KAUAI: RELATING TO COUNTY COUNCIL SALARIES   ,,252,YES,,C,265,162,221
15-Mar,,86,2868,1902,1,107,KAUAI: RELATING TO COUNTY COUNCIL SALARIES   ,,253,NO,,C,369,252,355
15-Mar,,86,2868,1902,1,108,KAUAI: RELATING TO COUNTY BUDGET   ,,254,YES,,C,278,214,295
15-Mar,,86,2868,1902,1,108,KAUAI: RELATING TO COUNTY BUDGET   ,,255,NO,,C,342,198,276
15-Apr,,87,3732,2438,1,1,President and Vice President,,1,"(R) ROMNEY, Mitt / RYAN, Paul",REP,C,210,111,304
15-Apr,,87,3732,2438,1,1,President and Vice President,,2,"(G) STEIN, Jill / HONKALA, Cheri",GRE,C,7,3,12
15-Apr,,87,3732,2438,1,1,President and Vice President,,3,"(L) JOHNSON, Gary / GRAY, James P.",LIB,C,3,6,9
15-Apr,,87,3732,2438,1,1,President and Vice President,,4,"(D) OBAMA, Barack / BIDEN, Joe",DEM,C,668,378,706
15-Apr,,87,3732,2438,1,2,US Senator,,5,"(D) HIRONO, Mazie",DEM,C,649,343,672
15-Apr,,87,3732,2438,1,2,US Senator,,6,"(R) LINGLE, Linda",REP,C,238,151,347
15-Apr,,87,3732,2438,1,4,"US Representative, Dist 2",,9,"(R) CROWLEY, Kawika",REP,C,112,67,185
15-Apr,,87,3732,2438,1,4,"US Representative, Dist 2",,10,"(D) GABBARD, Tulsi",DEM,C,705,407,789
15-Apr,,87,3732,2438,1,9,"State Senator, Dist 8",,19,"(R) GEORGI, William F.",REP,C,146,82,232
15-Apr,,87,3732,2438,1,9,"State Senator, Dist 8",,20,"(D) KOUCHI, Ronald D.",DEM,C,656,390,712
15-Apr,,87,3732,2438,1,53,Hawaii Resident Trustee,,109,"LINDSEY, Robert K.",,C,185,138,323
15-Apr,,87,3732,2438,1,53,Hawaii Resident Trustee,,110,"MEYERS, William (Willy)",,C,48,55,134
15-Apr,,87,3732,2438,1,53,Hawaii Resident Trustee,,111,"MIRANDA, Edwin L.P.",,C,40,50,113
15-Apr,,87,3732,2438,1,54,Kauai Resident Trustee,,112,"AHUNA, Dan",,C,79,42,137
15-Apr,,87,3732,2438,1,54,Kauai Resident Trustee,,113,"ALALEM WORTHINGTON, Keola",,C,22,25,36
15-Apr,,87,3732,2438,1,54,Kauai Resident Trustee,,114,"ALBAO, Liberta Hussey",,C,68,33,32
15-Apr,,87,3732,2438,1,54,Kauai Resident Trustee,,115,"BURKE, Jackie Kahookele",,C,4,8,28
15-Apr,,87,3732,2438,1,54,Kauai Resident Trustee,,116,"KAGAWA FU, Kanani",,C,110,63,119
15-Apr,,87,3732,2438,1,54,Kauai Resident Trustee,,117,"PACHECO, Haunani",,C,38,26,42
15-Apr,,87,3732,2438,1,54,Kauai Resident Trustee,,118,"POMROY, Sharon A.",,C,54,16,45
15-Apr,,87,3732,2438,1,54,Kauai Resident Trustee,,119,"SAHUT, Ronson K.",,C,49,23,46
15-Apr,,87,3732,2438,1,54,Kauai Resident Trustee,,120,"SANTOS, D. Kaliko",,C,24,19,67
15-Apr,,87,3732,2438,1,54,Kauai Resident Trustee,,121,"SWAIN, Billy Kealamaikahiki",,C,121,90,122
15-Apr,,87,3732,2438,1,54,Kauai Resident Trustee,,122,"YADAO, Leland K. (Radar)",,C,33,40,98
15-Apr,,87,3732,2438,1,55,Molokai Resident Trustee,,123,"MACHADO, Colette (Piipii)",,C,201,183,398
15-Apr,,87,3732,2438,1,56,"""At Large"" Trustee",,124,"AKINA, Keli'i",,C,37,22,80
15-Apr,,87,3732,2438,1,56,"""At Large"" Trustee",,125,"APOLIONA, Haunani",,C,164,98,149
15-Apr,,87,3732,2438,1,56,"""At Large"" Trustee",,126,"LEE, Cal",,C,131,113,214
15-Apr,,87,3732,2438,1,56,"""At Large"" Trustee",,127,"LINCOLN, Lancelot Haili",,C,3,20,39
15-Apr,,87,3732,2438,1,56,"""At Large"" Trustee",,128,"MAKEKAU, Kealii J.",,C,21,10,44
15-Apr,,87,3732,2438,1,56,"""At Large"" Trustee",,129,"RITTE, Walter",,C,69,39,63
15-Apr,,87,3732,2438,1,57,OHA Vacancy: Maui,,130,"AMORIN, Johanna Kuulei Shin",,C,16,15,45
15-Apr,,87,3732,2438,1,57,OHA Vacancy: Maui,,131,"AU, Glenn G.",,C,13,15,26
15-Apr,,87,3732,2438,1,57,OHA Vacancy: Maui,,132,"DUEY, Rose",,C,17,12,27
15-Apr,,87,3732,2438,1,57,OHA Vacancy: Maui,,133,"GOMES, Doreen Pua",,C,22,20,56
15-Apr,,87,3732,2438,1,57,OHA Vacancy: Maui,,134,"KANE, Dain Pomaika'i",,C,112,80,104
15-Apr,,87,3732,2438,1,57,OHA Vacancy: Maui,,135,"KAPU, Ke'eaumoku",,C,40,27,84
15-Apr,,87,3732,2438,1,57,OHA Vacancy: Maui,,136,"LINDSEY, Carmen Hulu",,C,58,46,120
15-Apr,,87,3732,2438,1,78,"Prosecuting Attorney, County of Kauai",,187,"ISERI-CARVALHO, Shaylene",,C,336,150,437
15-Apr,,87,3732,2438,1,78,"Prosecuting Attorney, County of Kauai",,188,"KOLLAR, Justin F.",,C,518,328,533
15-Apr,,87,3732,2438,1,79,"Councilmember, County of Kauai",,189,"BYNUM, Tim",,C,324,225,536
15-Apr,,87,3732,2438,1,79,"Councilmember, County of Kauai",,190,"CHANG, Dickie (Walaau)",,C,425,260,531
15-Apr,,87,3732,2438,1,79,"Councilmember, County of Kauai",,191,"FURFARO, Jay",,C,435,266,540
15-Apr,,87,3732,2438,1,79,"Councilmember, County of Kauai",,192,"HOOSER, Gary L.",,C,332,253,490
15-Apr,,87,3732,2438,1,79,"Councilmember, County of Kauai",,193,"KAGAWA, Ross K.",,C,520,251,477
15-Apr,,87,3732,2438,1,79,"Councilmember, County of Kauai",,194,"KUALI'I, KipuKai L.P.",,C,380,214,475
15-Apr,,87,3732,2438,1,79,"Councilmember, County of Kauai",,195,"NAKAMURA, Nadine K.",,C,551,296,570
15-Apr,,87,3732,2438,1,79,"Councilmember, County of Kauai",,196,"RAPOZO, Mel",,C,448,251,574
15-Apr,,87,3732,2438,1,79,"Councilmember, County of Kauai",,197,"YUKIMURA, JoAnn A.",,C,421,273,616
15-Apr,,87,3732,2438,1,80,CON AMEND: Relating to Dams and Reservoirs   ,,198,YES,,C,387,275,553
15-Apr,,87,3732,2438,1,80,CON AMEND: Relating to Dams and Reservoirs   ,,199,NO,,C,372,171,329
15-Apr,,87,3732,2438,1,81,CON AMEND: Relating to Retired Judges   ,,200,YES,,C,416,285,501
15-Apr,,87,3732,2438,1,81,CON AMEND: Relating to Retired Judges   ,,201,NO,,C,348,155,379
15-Apr,,87,3732,2438,1,101,KAUAI: RELATING TO MAYORâS SALARY   ,,240,YES,,C,626,361,714
15-Apr,,87,3732,2438,1,101,KAUAI: RELATING TO MAYORâS SALARY   ,,241,NO,,C,174,89,175
15-Apr,,87,3732,2438,1,102,KAUAI: RELATING TO TERMS FOR BOARD OR COMMISSION MEMBERS   ,,242,YES,,C,318,166,345
15-Apr,,87,3732,2438,1,102,KAUAI: RELATING TO TERMS FOR BOARD OR COMMISSION MEMBERS   ,,243,NO,,C,471,278,525
15-Apr,,87,3732,2438,1,103,KAUAI: RELATING TO ELECTIONS   ,,244,YES,,C,608,336,628
15-Apr,,87,3732,2438,1,103,KAUAI: RELATING TO ELECTIONS   ,,245,NO,,C,183,119,258
15-Apr,,87,3732,2438,1,104,KAUAI: RELATING TO INITIATIVE OR REFERENDUM PETITIONS   ,,246,YES,,C,596,312,614
15-Apr,,87,3732,2438,1,104,KAUAI: RELATING TO INITIATIVE OR REFERENDUM PETITIONS   ,,247,NO,,C,145,94,194
15-Apr,,87,3732,2438,1,105,KAUAI: RELATING TO CHARTER AMENDMENT PETITIONS   ,,248,YES,,C,612,315,643
15-Apr,,87,3732,2438,1,105,KAUAI: RELATING TO CHARTER AMENDMENT PETITIONS   ,,249,NO,,C,127,88,166
15-Apr,,87,3732,2438,1,106,KAUAI: RELATING TO SALARY COMMISSION   ,,250,YES,,C,644,378,700
15-Apr,,87,3732,2438,1,106,KAUAI: RELATING TO SALARY COMMISSION   ,,251,NO,,C,129,62,160
15-Apr,,87,3732,2438,1,107,KAUAI: RELATING TO COUNTY COUNCIL SALARIES   ,,252,YES,,C,257,157,339
15-Apr,,87,3732,2438,1,107,KAUAI: RELATING TO COUNTY COUNCIL SALARIES   ,,253,NO,,C,522,279,525
15-Apr,,87,3732,2438,1,108,KAUAI: RELATING TO COUNTY BUDGET   ,,254,YES,,C,350,222,470
15-Apr,,87,3732,2438,1,108,KAUAI: RELATING TO COUNTY BUDGET   ,,255,NO,,C,422,218,400
15-May,,88,815,511,1,1,President and Vice President,,1,"(R) ROMNEY, Mitt / RYAN, Paul",REP,C,34,18,73
15-May,,88,815,511,1,1,President and Vice President,,2,"(G) STEIN, Jill / HONKALA, Cheri",GRE,C,1,0,2
15-May,,88,815,511,1,1,President and Vice President,,3,"(L) JOHNSON, Gary / GRAY, James P.",LIB,C,2,0,4
15-May,,88,815,511,1,1,President and Vice President,,4,"(D) OBAMA, Barack / BIDEN, Joe",DEM,C,123,73,173
15-May,,88,815,511,1,2,US Senator,,5,"(D) HIRONO, Mazie",DEM,C,114,68,166
15-May,,88,815,511,1,2,US Senator,,6,"(R) LINGLE, Linda",REP,C,47,25,85
15-May,,88,815,511,1,4,"US Representative, Dist 2",,9,"(R) CROWLEY, Kawika",REP,C,23,5,50
15-May,,88,815,511,1,4,"US Representative, Dist 2",,10,"(D) GABBARD, Tulsi",DEM,C,134,84,183
15-May,,88,815,511,1,9,"State Senator, Dist 8",,19,"(R) GEORGI, William F.",REP,C,33,14,65
15-May,,88,815,511,1,9,"State Senator, Dist 8",,20,"(D) KOUCHI, Ronald D.",DEM,C,113,69,165
15-May,,88,815,511,1,53,Hawaii Resident Trustee,,109,"LINDSEY, Robert K.",,C,44,21,62
15-May,,88,815,511,1,53,Hawaii Resident Trustee,,110,"MEYERS, William (Willy)",,C,12,8,23
15-May,,88,815,511,1,53,Hawaii Resident Trustee,,111,"MIRANDA, Edwin L.P.",,C,11,4,26
15-May,,88,815,511,1,54,Kauai Resident Trustee,,112,"AHUNA, Dan",,C,13,5,18
15-May,,88,815,511,1,54,Kauai Resident Trustee,,113,"ALALEM WORTHINGTON, Keola",,C,3,4,13
15-May,,88,815,511,1,54,Kauai Resident Trustee,,114,"ALBAO, Liberta Hussey",,C,3,3,4
15-May,,88,815,511,1,54,Kauai Resident Trustee,,115,"BURKE, Jackie Kahookele",,C,11,0,7
15-May,,88,815,511,1,54,Kauai Resident Trustee,,116,"KAGAWA FU, Kanani",,C,16,10,22
15-May,,88,815,511,1,54,Kauai Resident Trustee,,117,"PACHECO, Haunani",,C,7,2,5
15-May,,88,815,511,1,54,Kauai Resident Trustee,,118,"POMROY, Sharon A.",,C,14,4,22
15-May,,88,815,511,1,54,Kauai Resident Trustee,,119,"SAHUT, Ronson K.",,C,13,11,11
15-May,,88,815,511,1,54,Kauai Resident Trustee,,120,"SANTOS, D. Kaliko",,C,3,5,9
15-May,,88,815,511,1,54,Kauai Resident Trustee,,121,"SWAIN, Billy Kealamaikahiki",,C,21,15,24
15-May,,88,815,511,1,54,Kauai Resident Trustee,,122,"YADAO, Leland K. (Radar)",,C,6,5,19
15-May,,88,815,511,1,55,Molokai Resident Trustee,,123,"MACHADO, Colette (Piipii)",,C,49,24,95
15-May,,88,815,511,1,56,"""At Large"" Trustee",,124,"AKINA, Keli'i",,C,11,3,17
15-May,,88,815,511,1,56,"""At Large"" Trustee",,125,"APOLIONA, Haunani",,C,28,14,34
15-May,,88,815,511,1,56,"""At Large"" Trustee",,126,"LEE, Cal",,C,24,21,43
15-May,,88,815,511,1,56,"""At Large"" Trustee",,127,"LINCOLN, Lancelot Haili",,C,4,0,8
15-May,,88,815,511,1,56,"""At Large"" Trustee",,128,"MAKEKAU, Kealii J.",,C,2,2,7
15-May,,88,815,511,1,56,"""At Large"" Trustee",,129,"RITTE, Walter",,C,16,14,27
15-May,,88,815,511,1,57,OHA Vacancy: Maui,,130,"AMORIN, Johanna Kuulei Shin",,C,5,5,10
15-May,,88,815,511,1,57,OHA Vacancy: Maui,,131,"AU, Glenn G.",,C,2,0,6
15-May,,88,815,511,1,57,OHA Vacancy: Maui,,132,"DUEY, Rose",,C,4,0,9
15-May,,88,815,511,1,57,OHA Vacancy: Maui,,133,"GOMES, Doreen Pua",,C,10,3,17
15-May,,88,815,511,1,57,OHA Vacancy: Maui,,134,"KANE, Dain Pomaika'i",,C,26,17,23
15-May,,88,815,511,1,57,OHA Vacancy: Maui,,135,"KAPU, Ke'eaumoku",,C,4,14,19
15-May,,88,815,511,1,57,OHA Vacancy: Maui,,136,"LINDSEY, Carmen Hulu",,C,13,4,20
15-May,,88,815,511,1,78,"Prosecuting Attorney, County of Kauai",,187,"ISERI-CARVALHO, Shaylene",,C,61,25,91
15-May,,88,815,511,1,78,"Prosecuting Attorney, County of Kauai",,188,"KOLLAR, Justin F.",,C,96,64,138
15-May,,88,815,511,1,79,"Councilmember, County of Kauai",,189,"BYNUM, Tim",,C,72,49,138
15-May,,88,815,511,1,79,"Councilmember, County of Kauai",,190,"CHANG, Dickie (Walaau)",,C,61,39,131
15-May,,88,815,511,1,79,"Councilmember, County of Kauai",,191,"FURFARO, Jay",,C,78,41,111
15-May,,88,815,511,1,79,"Councilmember, County of Kauai",,192,"HOOSER, Gary L.",,C,80,51,133
15-May,,88,815,511,1,79,"Councilmember, County of Kauai",,193,"KAGAWA, Ross K.",,C,77,46,105
15-May,,88,815,511,1,79,"Councilmember, County of Kauai",,194,"KUALI'I, KipuKai L.P.",,C,87,35,129
15-May,,88,815,511,1,79,"Councilmember, County of Kauai",,195,"NAKAMURA, Nadine K.",,C,97,44,135
15-May,,88,815,511,1,79,"Councilmember, County of Kauai",,196,"RAPOZO, Mel",,C,83,39,120
15-May,,88,815,511,1,79,"Councilmember, County of Kauai",,197,"YUKIMURA, JoAnn A.",,C,92,48,154
15-May,,88,815,511,1,80,CON AMEND: Relating to Dams and Reservoirs   ,,198,YES,,C,80,45,134
15-May,,88,815,511,1,80,CON AMEND: Relating to Dams and Reservoirs   ,,199,NO,,C,66,38,92
15-May,,88,815,511,1,81,CON AMEND: Relating to Retired Judges   ,,200,YES,,C,94,51,122
15-May,,88,815,511,1,81,CON AMEND: Relating to Retired Judges   ,,201,NO,,C,49,30,94
15-May,,88,815,511,1,101,KAUAI: RELATING TO MAYORâS SALARY   ,,240,YES,,C,116,62,176
15-May,,88,815,511,1,101,KAUAI: RELATING TO MAYORâS SALARY   ,,241,NO,,C,29,19,44
15-May,,88,815,511,1,102,KAUAI: RELATING TO TERMS FOR BOARD OR COMMISSION MEMBERS   ,,242,YES,,C,67,33,89
15-May,,88,815,511,1,102,KAUAI: RELATING TO TERMS FOR BOARD OR COMMISSION MEMBERS   ,,243,NO,,C,83,47,130
15-May,,88,815,511,1,103,KAUAI: RELATING TO ELECTIONS   ,,244,YES,,C,111,61,170
15-May,,88,815,511,1,103,KAUAI: RELATING TO ELECTIONS   ,,245,NO,,C,37,20,51
